	CD34	CD16	c.Kit	EPCR	Flk2	CD150	CD48	Lin	Sca1
Prog_447	0.378039674322783	0.414462953746377	1.22946906364124	0.138970992601995	0.219717487701784	0.994094177539868	0.988651316164965	0.249699370100785	0.249343615911439
Prog_448	0.699754654035094	0.730515758773163	1.5317055532373	0.191710478571603	0.27845671686288	0.819762772280715	1.2094477283688	0.496656266438282	0.267582031060462
Prog_449	0.479837077720303	0.831228310440348	1.43223172555638	0.241464784161844	0.15160919273473	0.305299185886173	0.652209542784046	0.536824360698195	0.24433005851824
Prog_450	0.793458722394929	1.03160555764982	1.30838735784819	0.239909461517482	0.23585695208432	1.29319528849794	1.16210186224966	0.561053619028276	0.330727785405244
Prog_451	1.0326565751343	1.08583855602511	1.59117138173145	0.242549829241622	0.254078833079829	0.591977493376539	1.1857759569881	0.626994706794799	0.244267275057724
Prog_453	0.247895946327682	0.350629656505836	1.34172139372992	0.187182439097359	0.198326057229877	0.415377521324233	0.796147182257743	0.342938295183249	0.362060142217262
Prog_454	0.940484956404847	0.761335872534968	1.28161921362354	0.23748004142563	0.27632680798932	0.87381591586095	1.33596611152232	0.515853999186397	0.255152505803376
Prog_455	0.230122006003685	0.625381063327647	1.40962538961679	0.242947567619557	0.182290037541332	0.85624072493198	0.938208515162262	0.330139651874048	0.212679373227573
Prog_456	0.357799945580283	0.467315283378629	1.18079858701919	0.177348969644857	0.278059078246992	0.86198685326928	1.13247725274685	0.234775208299232	0.307328539535533
Prog_457	0.276095148476095	0.682784473110786	1.46551333910034	0.277855094206895	0.257309763443376	0.504210250208431	0.94666544965491	0.579069741229542	0.254263914432106
Prog_458	0.682810096791292	0.543066962549501	1.40904321690564	0.390134746433446	0.437375268271892	1.19245726774985	1.27273210806158	0.204811622524704	0.207664459832661
Prog_459	0.718527473529211	0.89434512422759	1.31809027962164	0.131686628724102	0.22534082652043	1.00356614582015	1.19013193834149	0.554034367699514	0.252516235814412
Prog_460	0.850216518323632	0.906575571104307	1.33179454836594	0.29544334454699	0.180173608140718	0.416901754800309	1.29912077007784	0.236066630255395	0.223864018571985
Prog_461	0.412083952471055	0.568746103151766	1.43410446983907	0.381271345703866	0.216264779811753	0.783996111306524	1.0047356020576	0.272871059051297	0.28058910463004
Prog_462	0.300069250799497	0.682965698497379	1.4046683108484	0.144852901057573	0.283267333183795	0.914134456238471	1.21399113443375	0.295635598100686	0.263868894724417
Prog_463	0.38470497518224	0.663348792976371	1.57862401055753	0.246423986780827	0.311572524132647	0.745118755648274	0.990782361542566	0.293005390939498	0.232192663898009
Prog_464	0.544667602919532	0.548000952329877	1.03559318721508	0.261671859500588	0.34451028832662	0.227688147247439	0.940139410346982	0.50168889426489	0.226859447507288
Prog_465	0.802253794856344	0.805118374741087	1.54831470356202	0.109736590182194	0.541682579510699	0.050236898129602	1.42411510062009	0.140737777123921	0.269285505011122
Prog_466	0.301565897215419	0.475018667536936	1.49638084903799	0.139999995616971	0.408311222831017	0.212362731389138	0.394610009409167	0.632145373375	0.223045627425162
Prog_467	0.510006331547654	0.896156141435902	1.2303959371375	0.182237897571694	0.201457053355716	0.539977821512744	1.04739921963355	0.154595709100705	0.271448286233136
Prog_468	0.838272048236756	0.320085360548539	1.34392976425695	0.249028980359931	0.607838396008331	0.0568496736614596	1.29396565307985	0.631286805938078	0.248504769775678
Prog_469	0.38859966235563	0.497857792732345	1.31398787448926	0.293681507665	0.236926541533659	1.12238281731673	1.09233251088355	0.17502693365677	0.207140263197304
Prog_470	0.780279568063023	0.971619791974195	1.47409233896711	0.169664904108359	0.490176191872346	0.382543593675014	1.60169100142707	0.617952270946871	0.238978763770935
Prog_471	0.706826611379761	0.643703362055695	1.31155239123176	0.130606979709423	0.27905179089806	0.97580190607398	1.13764718176065	0.396324173564329	0.209621676524094
Prog_472	0.280184722657932	1.10596691685756	1.32294558705697	0.37683558390864	0.406529698262789	1.12682755057586	1.01783357546848	0.526425328899424	0.233073059902382
Prog_473	0.335957102035844	0.650127258311483	1.2250192132835	0.431491885313272	0.132384113001254	1.3520351426164	1.22952793300584	0.132463550873967	0.222766183578822
Prog_474	0.684637014978906	0.92075895462477	1.53962186212628	0.916915948153093	0.19652630153849	0.0257336606023971	0.824623453172597	0.676314155261594	0.294732175845658
Prog_475	1.05009818246309	0.732314949149951	1.10386368994927	0.214505353444723	0.138155135906959	0.359783975531108	1.57470132132318	0.40785501241704	0.222144261756104
Prog_476	0.592023130112816	0.549712358318514	1.23083740324723	0.2125448593833	0.365878008785914	0.0850642389361099	1.22078032240874	0.279191093094652	0.245723360346804
Prog_477	0.402386310147422	0.461232220388213	1.27220715150105	0.112830743940977	0.221320146516507	0.309228852479571	0.32503205075108	0.653930793594877	0.342885623336346
Prog_478	0.292887762504451	0.556901667607341	1.33565425303595	0.152472671369766	0.243849472337036	0.446833018206041	0.894614632483723	0.517267162025244	0.266887615778408
Prog_479	0.332614208511498	0.465835988620451	1.26746435957531	0.430481319710332	0.268982869566307	1.01743685522426	1.00892462837747	0.0619505473655595	0.263184390171526
Prog_480	0.694907250734224	1.38674792188499	1.20422818129728	0.1697654284086	0.0873857426112426	0.56358407877873	1.42209515048667	0.370898250072352	0.2378245671268
Prog_481	0.761021658619819	0.662784506500459	1.10897646627175	0.163282768371046	0.459460117371229	0.189561219837413	1.28536217236671	0.475586225412991	0.308766843504564
Prog_482	0.363233786885559	0.695701328494154	1.42184196183386	0.255901122337816	0.2869166568495	0.96548712260299	1.03521176114926	0.320680773378427	0.33812693920749
Prog_483	0.434008350099695	0.670768173484333	1.02348022796407	0.286152148899139	0.194068020333798	1.0835753649984	1.2424649825913	0.357944622808751	0.270584653525856
Prog_484	0.859318959847818	0.373840447490712	1.23368621502285	0.17002423602269	0.325904224660449	0.235084550499688	1.42043395449996	0.398987456235362	0.243026855519966
Prog_485	0.614647326183705	0.98952351052909	1.5649169664672	0.192706609565529	0.144331764106321	-0.0653574413569691	1.32020034856642	0.468204655425744	0.214013351035899
Prog_486	0.406264500668915	0.825563171689994	1.25962266705872	0.205063781758357	0.202327132243691	0.747866167069814	1.07882642126876	0.212991852500189	0.214817528375167
Prog_487	1.13025846566487	1.76124806829971	1.46184576339601	0.148341670521611	0.169758077909224	0.0445792205570794	1.44851689421627	0.785575680984448	0.271379723641367
Prog_488	0.592873640710744	0.492557362678997	0.972623855364673	0.110512784803364	0.514025458972889	0.440960071075792	1.4064367524165	0.0753970488510871	0.249370634541646
Prog_489	0.927909201400675	1.03594992605196	1.29819706163152	0.299533282341838	0.286968258900505	0.11860404938466	1.43807520873298	0.65778852598138	0.222240296064925
Prog_490	0.652157488549254	1.04532834836913	1.15235143706126	0.165008009277489	0.193716853479494	0.271949101134959	1.27846306778641	0.388786362494583	0.214419808680859
Prog_491	1.00769555974828	0.993268455796446	1.47029011254771	0.246792778058237	0.225921658786123	-0.0791395430607116	1.56521115947387	0.559161436411215	0.245013234628367
Prog_493	1.07469530048631	0.751763671275906	1.14881166770472	0.235943025394701	0.335999404723303	0.25999002794348	1.40768332763705	0.130900112566553	0.212911284873484
Prog_494	1.13108755189572	0.756584755944319	1.30501631796095	0.199584100742485	0.316893355916613	0.159346390019082	1.39363886508811	0.490094582925435	0.216467464655769
Prog_495	0.681809750031309	0.884450371349264	1.25999468085547	0.148153666831019	0.313954587935614	0.325922987911228	1.23812753209064	0.459750637633065	0.288141007870596
Prog_496	0.474924583834529	0.839752355884346	1.05031713119312	0.174396900810977	0.208830628256193	0.159983227454774	1.18257097355364	0.248520895092446	0.350534819502113
Prog_497	0.224005832806752	0.728661413803387	1.68886592417449	0.212040769646404	0.276395413786533	0.505193083936209	0.95863713523221	0.234640412763166	0.255791447186306
Prog_498	0.843309202175	0.512363107249382	1.51192362003822	0.15688092734373	0.321106898303502	0.172275705644935	1.52400232464173	0.107506716764611	0.341189691491485
Prog_499	0.831012278830288	0.807142297984912	1.26222910686134	0.265258249748296	0.333868819625939	0.771120507143321	1.16926667796083	0.374702303898238	0.248922726308239
Prog_500	0.955119288099899	0.931816465773528	1.23081015668677	0.28472753796027	0.132119720061022	0.162839164414201	1.53885612899999	0.325097059906481	0.265517533136625
Prog_501	0.809578683135727	0.912540240191023	1.27296079788999	0.128774492893573	0.260871245189935	0.169445971887783	1.41863703483219	0.303654319582842	0.271576939626191
Prog_502	0.358524906475145	0.395377953849577	1.17552336092156	0.174034901085552	0.301442741427729	0.132018216743446	0.663245088507922	0.750697188165485	0.22505644644019
Prog_503	1.17482558012852	1.65744824775951	1.05362464055396	0.209452570331108	0.19492952252641	0.121605572656432	1.33552353092053	0.360415281005072	0.209512835940745
Prog_504	0.467759442598375	0.675761378815191	1.21786909458715	0.192584038691077	0.257995956612457	0.389249586947666	1.30227881402318	0.429587042796304	0.235375953828139
Prog_505	1.19502912650204	0.836429626116306	1.17269319977619	0.122905009087616	0.163600476021534	0.330602416538396	1.35469866341546	0.298639796342469	0.317854089500362
Prog_506	1.00886866129613	0.720727551792759	1.35858795472109	0.170025423914495	0.314050448257413	0.228594654818428	1.47922111965849	0.569418775781556	0.25433549346324
Prog_507	0.329545427150357	0.607173621638164	1.69446386945331	0.18983740778765	0.227531106652663	0.0238348227065465	0.562172278263301	0.763339355172778	0.237909727172871
Prog_508	0.325899543523634	0.739659284254657	1.64716851553628	0.185297576315959	0.206394821815412	0.63624192113838	0.990465267467551	0.220357090305405	0.242667365079588
Prog_509	0.339379371345423	0.543290597506264	1.41778949814975	0.422361940890084	0.215544647563668	1.08649563911332	1.21387006515017	0.303300433461657	0.228318968382968
Prog_510	0.286935858339086	0.987196533810621	1.57325361804232	0.181209771391114	0.236496696325616	0.297273453940993	0.637703527463828	0.516241905424203	0.210598889806961
Prog_511	0.375128173415699	0.489275238680379	1.22812175198004	0.345729447054543	0.184454966264621	0.867341465966148	0.925010940917718	0.118998359616882	0.216464171230464
Prog_513	0.293713825362209	0.580326641441407	1.56938463700378	0.257533642952444	0.33049080103613	0.856446246819639	0.988786718289427	0.127361260642082	0.220427818179441
Prog_514	1.23555145890587	0.866008073020357	1.06340293321495	0.188635255578951	0.173993173917924	0.417718799763141	1.39988447665808	0.512505215888854	0.254020951162092
Prog_515	0.660326244001671	0.9303394297001	1.38029307194429	0.281607378695759	0.361316571330222	0.718647933916123	1.26678671000445	0.378358914077544	0.211842277857768
Prog_516	0.309305087469545	0.888261401205646	1.49470830322555	0.127391717446001	0.146662690706754	0.510467528766237	0.529468245473289	0.250355774397633	0.279396507147002
Prog_517	0.823278091785809	0.953513996314398	1.10263927557853	0.186005521673102	0.331501962649773	0.535771628019176	1.47090512300774	0.426540519269139	0.318933222302325
Prog_518	0.498655996752133	0.573146588207559	1.39107096752834	0.159951222625824	0.302647884965592	0.188835106431576	1.20877415955719	0.52096420802192	0.240433599463485
Prog_519	0.723984729459806	0.383296142977973	1.31132017537411	0.439543995667109	0.388259145380905	0.202004036140651	1.06029569896397	0.462936915473722	0.300205155850615
Prog_520	0.973187391440625	1.41587284287489	1.13061773640638	0.280474125187152	0.306051771754654	0.253365308490525	1.41644727288371	0.364086992368553	0.214043594331899
Prog_521	0.990683798722537	0.859646118120043	1.29728933041956	0.151272279138851	0.445318854263277	0.38004946010612	1.47896532486934	0.379581795072884	0.274043388739689
Prog_523	0.252918975655182	0.740500266704038	1.59363994689093	0.343317669593265	0.444577645226364	0.998807129980206	1.02380242220624	0.0324095918894536	0.243415972782613
Prog_524	0.496907959881686	0.692872461436222	1.4631481331369	0.539643839258142	0.168328647049154	0.080881998740717	1.22805956224591	0.501887526085148	0.260748482991934
Prog_525	0.846003008240544	1.06061437578357	1.11378203255725	0.149459484566282	0.176498328449134	0.26555269633877	1.19859152509283	0.275836413119198	0.22529531605713
Prog_526	0.530474821243633	0.842334522496198	1.18247520070372	0.345218901561809	0.261360662809422	0.693197686150534	1.24690899380115	0.255729765159801	0.22817740240337
Prog_527	0.737669111967758	0.839378207396677	1.48611535721676	0.250323058081796	0.393737205351805	0.128106650471612	1.3087625993324	0.678030870347902	0.284268812147714
Prog_528	0.958183465545603	1.18465081496563	1.34926038625705	0.15638139524658	0.13432663180742	0.255227836857029	1.40586129207398	0.365117292811237	0.298972923987818
Prog_529	0.545175297330868	0.784537234948194	1.45576356235458	0.100061761414498	0.476011061877274	1.00973226226891	0.583539166036832	0.718876843358543	0.354266561493267
Prog_530	0.733551510279754	0.595681784038476	1.50963556968924	0.242850792593791	0.317072419193899	0.405396043381832	1.52800496675127	0.375046034555215	0.221707215521229
Prog_531	0.82305967056664	0.611573573525815	1.23746992738312	0.143761152314759	0.422024270729866	0.260364690581931	1.48371686132273	0.290580622678392	0.358381456679512
Prog_532	0.820232799046685	1.05634718586366	1.33036329644235	0.182642520588121	0.295416194984324	0.329135365280508	1.42238994438102	0.539684619844931	0.343735137488955
Prog_533	0.299618941076226	1.0648375371519	1.52088646491185	0.338525402664572	0.132782194262028	1.25307884296814	1.20124720982177	0.176200867097344	0.285393009537445
Prog_535	0.287794796507131	0.511942766108705	1.49084970221483	0.19949319612319	0.241574412763135	0.582110107394345	1.02318488789931	0.13514529467197	0.218234891740005
Prog_536	0.249410027419914	0.590587901799314	1.63078262206893	0.219826922736091	0.379168984424226	0.831320459233632	0.907806674832611	0.139318767747104	0.207028380773424
Prog_537	0.93800845653192	0.763717221117539	1.13111092406184	0.276332680893297	0.275166951209036	0.167032881811317	1.43418439012465	0.638064493811194	0.371327469394014
Prog_539	0.238828762980112	0.635543621994009	1.36108330561925	0.398824820288948	0.203521951694861	0.891783811987267	0.971052055146728	0.124875305359685	0.214457656583145
Prog_541	0.680598311030699	1.02075573427509	1.51310209088234	0.309623202260415	0.344396147089624	0.627975788408069	1.55684693590949	0.39020052653123	0.237020487378905
Prog_542	1.02336115232576	1.42347637696841	1.37526708652491	0.162234453511597	0.252624060163137	0.427233540748877	1.58531258492164	0.569901493693014	0.275711861668792
Prog_543	0.32041992047923	0.730420624641502	1.46544754551179	0.165905564827166	0.240988913961101	0.761511697673029	1.129086511698	0.113018272942255	0.228973802361027
Prog_545	0.346126207880231	0.653230254583027	1.46288223370446	0.183862125752717	0.195951333731951	0.42825130595501	0.373860844958629	0.726315954055941	0.224144441736174
Prog_546	1.29665878920894	1.13201295844702	1.27419441658815	0.110425644407974	0.289012246296902	0.309928848018341	1.51356632294008	0.476197002700686	0.309458680720906
Prog_547	0.362616520949569	0.406537924594829	1.14668204314472	0.112329394827755	0.197650030142943	1.00714498069921	1.13095782180193	0.0937320601508275	0.260618702518982
Prog_548	0.346778900767885	0.613193851901388	1.55901885105261	0.192576771021143	0.364779147091308	0.519818542694355	0.970685678693649	0.189579477163593	0.230017343832738
Prog_549	0.759001938265263	0.65736122465967	1.37483790185426	0.225776537660262	0.638951090731614	0.199243524135191	1.34771188759038	0.210956478674393	0.252114127551434
Prog_550	0.577087797522037	0.525285869994558	1.33341431893348	0.256999671398696	0.248398447394541	0.0766324749872431	1.25734963304234	0.269712455818914	0.230858521267087
Prog_551	0.750299121143492	0.656391067371285	1.33562925865321	0.224620577632185	0.372415110578732	0.0151069937219157	1.40060839618327	0.135420566192693	0.271673460397157
Prog_552	0.648355838549518	0.840597413728968	1.42656145170916	0.220347543739206	0.22397892239527	0.263918636428511	0.29616708119013	0.788526241070813	0.265646921844945
Prog_553	0.423145711775367	0.535633946478097	1.16837872680238	0.276410370242424	0.21632634185287	1.02163431385394	1.19830034229977	0.118752124742803	0.226405380100701
Prog_554	0.687733179773094	1.11380323832145	1.42060979147298	0.806541067369457	0.316600177166809	0.0546807150750613	0.77944677681322	0.773007397137463	0.370537931449664
Prog_555	0.374278489916847	0.983984763017439	1.38215659870996	0.2187359606827	0.162712961519254	1.10515480855866	0.545926846282834	0.60868012308479	0.275160857764179
Prog_556	0.3350514505291	0.759393373970993	1.42569840159129	0.155544074311849	0.359863409273497	1.07965030822468	1.08761150108786	0.188193397037801	0.284495822594916
Prog_557	0.441907109441847	0.59711262908802	1.27835631611879	0.601753664550924	0.165161329893302	1.24644968319557	1.09622257241282	0.0972989554587454	0.309513162740739
Prog_558	0.729899737908388	0.34737241964244	1.43810900889159	0.555875941306981	0.372276798092435	0.238796615755396	1.11425283452715	0.375542146704464	0.254838879960705
Prog_559	0.714825550399794	0.51381481513118	1.34562844895177	0.42046447212254	0.222568979435227	0.814467187322083	0.954583014077975	0.232836748982739	0.224904310166731
Prog_560	0.740050511777364	0.789906527037441	1.2647745444823	0.2030634971212	0.277649415813432	0.248949360228381	1.45125369758875	0.489676250467534	0.231105286202707
Prog_561	0.922952396359535	0.807357727781888	1.46029650925362	0.2331397468724	0.331842620448096	0.428374875385517	0.936555838310515	0.439502757340242	0.228918016101913
Prog_562	0.283964414102117	0.528726269072302	1.56501813401758	0.181621832018359	0.244654097397026	0.425680208864644	1.00892403151981	0.128656075037434	0.263106163581864
Prog_564	0.363057990600395	0.564227204731108	1.34813591570214	0.161712093197892	0.257307223004256	0.218795934899092	0.811060146358975	0.561243112517223	0.302317954820459
Prog_565	0.585944679161143	1.08109186118634	1.58710077546165	0.183804425744467	0.204175220638715	0.340583947354224	1.29326628873594	0.546727642012211	0.264028696590014
Prog_566	0.312545077264468	0.887651743596469	1.72016054330736	0.156008130477444	0.252261292454073	0.792634620802226	0.998761784980381	0.19091680797256	0.347197808120488
Prog_567	0.659826867983795	0.722334668511014	1.11699238875509	0.14769934122692	0.360115519976603	0.478880645865663	1.2365402115998	0.432522273092422	0.273242615744769
Prog_568	0.254285744252897	0.779989497906412	1.47161174775087	0.197312628390722	0.222510565424387	1.12006400996588	1.16766040527672	0.220441241540074	0.21232749750234
Prog_569	0.895433456785566	0.907099287428914	1.55566187893277	0.201147309743897	0.319234645244121	0.262753941174204	1.54687665950842	0.300118258184349	0.24764511519471
Prog_570	0.294227887634575	0.60818625422389	1.63912334551589	0.134675940377425	0.435299451873362	0.619033964326023	0.611647345101665	0.750914641408379	0.255120094754386
Prog_571	0.300076650822561	0.542570253136214	1.60213147070617	0.293006466399426	0.251130632129656	1.23497748359979	1.03687005324111	0.201598547085352	0.249774399199868
Prog_572	0.759347938844652	0.794583015402363	1.32039599284435	0.438889251986093	0.258292044306826	0.164316554830797	1.08267204614867	0.418326806269392	0.334875318583532
Prog_573	0.763926800528845	0.935757114889656	1.14487989206683	0.487200487457701	0.381188315173167	0.0707878677120967	1.31351667023179	0.524285147627468	0.297314130979942
Prog_574	0.970099029496605	1.72018660931707	1.00167970123878	0.128472520002932	0.388016372841878	0.0862245061633673	1.42594794178701	0.785365877231491	0.293450214830728
Prog_575	0.241197436409889	0.84329388902616	1.65953541809835	0.240791751648062	0.238733838033271	0.791660283527471	1.11418184224984	0.228503564168595	0.217713800594464
Prog_576	0.568314154486401	1.07399789752529	1.58432771101193	0.199896711757827	0.268044040801247	0.328575909813269	1.45067368476771	0.635399146648396	0.314851476947657
Prog_577	0.820933284555607	0.748376929588883	1.00736580183042	0.174143677926982	0.334115899948826	0.281370142875347	1.39155872752563	0.358855205847154	0.265813411821239
Prog_578	0.766112840479443	0.892274459400425	1.60284559549366	0.202519366555471	0.278623225172794	0.211438568465538	1.58178972523623	0.42265559182953	0.253332347568063
Prog_579	0.756354074803583	0.821445892421689	1.05244669446149	0.158099045240251	0.28834145715513	0.176766995881346	1.45462537746053	0.315938657665481	0.222525915034907
Prog_580	0.332491549621478	0.711083691934451	1.27337205943184	0.140721229003465	0.167988240315392	0.7645479335106	0.953845937824646	0.384653735493388	0.207845422385442
Prog_581	0.496579559257667	0.921383572649838	1.11942638244386	0.286680877749736	0.246547586065516	0.945535694283148	1.14432757208336	0.380608412502232	0.240626803144551
Prog_582	0.774124862754589	0.936773585862897	1.11370807239878	0.157176851287274	0.14250919764695	0.856258242843894	1.11087242675988	0.30623360364669	0.232520570406111
Prog_583	0.990611595698485	0.667067973089433	1.29688438656162	0.0934710091172838	0.178502815591677	0.655527001712332	1.27196016649447	0.291455859953039	0.357349310754242
Prog_584	0.748765524138433	1.43953584397986	1.27330251698907	0.225023351257996	0.241606249927466	0.0259475942408157	1.09107947899472	0.782588852129357	0.333153882649217
Prog_585	0.293075943211124	0.734136759705829	1.36409048397972	0.22476399121132	0.20274215467934	1.03217887168089	1.05307560411451	0.0783853566795586	0.211004007417536
Prog_586	1.05170931614599	0.603226288785444	1.21346672551516	0.128314323362694	0.33821335203798	0.175082990465718	1.54199945772119	0.256900490193293	0.247311647279646
Prog_587	0.845572175077513	0.642125544468462	1.28827924026653	0.305694431528491	0.253225769526367	1.0687440004339	1.12441097077443	0.0752801287833405	0.207849763489078
Prog_588	0.424050559136987	0.445444175313461	1.11080053698185	0.188869403545355	0.306637016308439	0.40748155253872	1.01098787406767	0.470880174989232	0.253360156411973
Prog_589	0.441548727058251	0.519737459297944	1.23284831192031	0.116855960847156	0.401015902737492	0.408478274443777	0.975160645253232	0.35970253414311	0.312448970383666
Prog_590	0.664988099336311	0.806974345522759	1.31019229878759	0.186268226015663	0.267667044438084	0.161654729306889	1.24452622600657	0.405373385778038	0.22891519297561
Prog_592	0.341038992221125	0.70804966388418	1.50261140309513	0.126751703760561	0.394582348593513	0.51938790428065	0.640964900020915	0.579575666826823	0.23161910059967
Prog_593	0.588222380581268	0.810267986498535	1.27017452311398	0.251535557259176	0.428914988378728	0.816710576500266	1.23891217387464	0.141593845217887	0.245559351734133
Prog_594	0.426149817746561	0.662172769992422	1.08259980227679	0.185243545433926	0.205963632364322	0.931982152604685	1.14004217470249	0.350073829722198	0.263665598277309
Prog_595	0.587157897360986	0.565148169550398	1.39127549191624	0.141279190536449	0.33119196693953	0.477728981858778	0.96702328161189	0.339308613329893	0.20604292136209
Prog_596	0.89744256194414	0.671508023232718	1.29438128948729	0.20345158436256	0.303537643857348	0.245203588205212	1.48381113643341	0.444863811333567	0.267403956199351
Prog_597	1.03771882311498	1.69672801587426	1.02301833419248	0.228693292260606	0.233410331497777	0.332525750546486	1.24888787782114	0.127048404331448	0.279961466439926
Prog_598	0.656193159778337	0.4198454831292	1.21188403887782	0.173258936234066	0.303833977244847	0.259018423955188	1.44522482603456	0.0644732876428274	0.324453865606489
Prog_599	0.570724974746079	0.730676153171543	1.16612576548347	0.244598489029339	0.236532178169967	0.871922554913901	1.20807628185642	0.165358366202108	0.258786798762466
Prog_600	0.537227196278826	0.687023197041385	1.23841929947902	0.269164606599584	0.318790435927045	0.950881970174154	0.890324212196544	0.244191177082633	0.281943124757326
Prog_602	0.538084242420784	0.692855033570636	1.09175629308913	0.268088298863787	0.369898623927125	0.438391139896207	1.41708061430218	0.509835878937309	0.24832990602182
Prog_603	0.330246457452955	0.670247332716739	1.47915461636614	0.210231642142539	0.216868853825164	0.632692489282998	1.06090086288696	0.241719679696759	0.232186508075906
Prog_604	0.669334541368694	0.721355328022609	1.1391053202152	0.237233036845791	0.312767942796579	0.473164908938414	1.26962795910224	0.359866195409857	0.25579346390973
Prog_605	0.273709258713212	0.699366773639433	1.41424224834501	0.197514159089869	0.242629564980825	0.362138908570132	0.711582982953521	0.418179899749129	0.335604808000001
Prog_606	0.776192068146471	0.449736379623122	1.23750772571764	0.108313312537795	0.700847332602982	0.095653963301206	1.28909046373457	0.410950932048924	0.221251804704454
Prog_607	0.591536501371402	0.752485430999706	1.31226312333192	0.387613278814146	0.123371162527153	1.22583412119047	1.29624254101614	0.259931402425311	0.362881623980269
Prog_609	0.455649518074436	0.433448600201036	1.29204134885671	0.203290471031044	0.399248110276521	0.335084161410089	1.3078742756893	0.434800960800754	0.21290192638583
Prog_610	0.347918719243058	0.660016206652169	1.16874045005445	0.46809054719285	0.27884497646427	1.19548700410259	1.10344311600756	0.244482008940569	0.223063460713346
Prog_611	0.268712427300148	0.840262917291647	1.44576612002197	0.203597543520154	0.240856167761176	1.01810302438784	1.13314711057046	0.490988857821774	0.234467114008041
Prog_612	0.517045084593797	1.07147326158333	1.17266493562225	0.266602445004712	0.323151233538133	1.11500863968849	0.963342755720364	0.270937885541452	0.205373405745938
Prog_613	0.301344163425827	0.534445755789111	1.33929805223301	0.389328657512383	0.370223497608716	1.27813535699786	1.15517109185666	0.143292738308982	0.220905700872483
Prog_614	0.458882015243072	0.916158996976529	1.23351887194233	0.522065634877336	0.188589816277631	0.782723283366685	1.1578408058684	0.255508148681802	0.294865300679512
Prog_615	0.255874695137444	0.610911467759307	1.01788179758705	0.144406047495613	0.147924587689382	0.208649107966283	0.651797288897043	0.50043838667015	0.281585765232668
Prog_616	0.390710216206353	0.885369120890263	1.57709642325061	0.103564173698526	0.230938532835348	0.502038022070534	0.790915614453449	0.521178923922595	0.325879119123778
Prog_617	0.559829704283208	0.316914169051126	1.31996791942766	0.147527478640265	0.534171848678617	0.373772812849454	1.17173536976651	0.42906123742029	0.225639114841108
Prog_618	0.419073384121143	0.608323232725536	1.24436470693067	0.184429804944146	0.172374678415415	0.111807210525055	1.12211036039165	0.179435040757609	0.221401172906609
Prog_619	0.858472240032339	0.738881073268798	1.21763346089822	0.1906242552674	0.258917557663785	0.101495459488975	1.41309642434039	0.243915985680648	0.267998400969789
Prog_620	0.56502080772164	0.454700080117074	1.18289666279215	0.210151691118741	0.377342876905366	0.767224887107306	0.570645061647479	0.235394462137124	0.208912128789812
Prog_621	1.07946068133237	0.832301393209044	1.44936703477365	0.186310637874632	0.195700460299301	0.517046047795796	1.52980717895269	0.492041115160002	0.246258852154794
Prog_622	0.669855715643054	0.89738899415636	1.50976010250766	0.2085768040775	0.303594177132672	-0.0510599285372364	1.45366829338772	0.483829644740607	0.304768231151574
Prog_623	0.694777678674689	0.628510214187036	1.18256392424732	0.148321399269647	0.208094136939253	0.303828869880535	1.24289592250212	0.175386519497107	0.223823701994936
Prog_624	0.757178085126317	0.74920392233074	1.46834609291398	0.110349708648603	0.287871622038502	0.417792512468217	1.48750000179244	0.13031758357702	0.363466977054807
Prog_625	1.04578267627314	0.767759699420471	1.13073195444464	0.137901942857491	0.292570484175847	0.167939317330452	1.57493764681049	0.39768453057643	0.244879635884016
Prog_626	0.738212308541191	0.486371172886334	1.31842856245338	0.144225830936971	0.351490718065645	-0.0981043012320593	1.49196785798925	0.220454232447936	0.264359131412808
Prog_627	0.614805807667139	0.970660166124815	1.49539794109055	0.642144528094615	0.362796885063343	0.356586894618379	0.813956637476617	0.567507197333017	0.206377827561683
Prog_628	0.894153254447571	1.05909324478776	1.17848573579707	0.0935724811280881	0.229296505035716	0.129231155708439	1.43064273846336	0.338686288104197	0.375124220111586
Prog_629	0.731056501580777	0.676849612090918	1.09918148367302	0.187550345672574	0.339925129900971	0.273852720807738	1.32133323921396	0.206004585220035	0.208917045549383
Prog_631	0.8735136730412	0.334516622781873	1.02721871939319	0.151054853567791	0.421964555812931	0.118383518786007	0.986218660244913	0.536061158814305	0.327069696411233
Prog_632	0.304814353996127	0.527822297940602	1.54688541101318	0.238770864959019	0.375883684507399	0.925131754922074	1.17321332137447	0.0793254973359178	0.217096681576791
Prog_633	0.68204498409259	1.27964037792878	1.3869481383909	0.242136172811216	0.187234491151373	0.275315264624213	1.57372101602338	0.56966646625502	0.246143485359901
Prog_634	0.624365510432031	0.649633265577524	1.4174095068517	0.10250937985487	0.184321171308955	0.374795277459217	1.47420057453814	0.721945055442735	0.341454372726089
Prog_635	0.700238895217113	0.883855611402301	1.43327085102934	0.34172807915788	0.303360786063709	0.652438902208649	1.14981793125638	0.333593333279771	0.209031769791046
Prog_636	0.691675542949432	1.15296740016279	1.65216638897855	0.130455752278873	0.241458583471815	0.208252062122702	1.45034691157465	0.49935138016137	0.306732415918656
Prog_637	0.303380531233279	0.729841186877663	1.72589313759004	0.213441355162743	0.352840020451109	0.598777005960895	0.726075835355036	0.329220392560027	0.218825290618775
